person_id,school_id,summercamp,female,parental_schooling,parental_lincome,test_year_1,test_year_2,test_year_3,test_year_4,test_year_5,test_year_6,test_year_7,test_year_8,test_year_9
p123,15,0,0,12,14.987540374629983,2.0717741505436353,1.1246312223542554,2.0100799007761276,1.5782058571769306,1.6892576031668964,1.7284274744801198,1.6396779204289929,1.891201387859116,1.5262855738959222
p124,2,1,1,12,13.890469418426328,1.6457455999875101,1.519369501425214,1.1838009658613664,1.7248806920650255,1.1852486993117155,1.3998920665922743,2.630843409196363,1.918842108427703,1.7808748048299852
p125,9,1,0,12,14.15913069417299,1.9676616396532605,2.331042250799912,1.5613580625465344,1.6496908410825595,1.8946621243789656,1.8137895816082046,1.8683652333141496,1.9931365887888544,1.9330549414474723
p126,2,1,1,12,14.240288208388781,1.8938696089908298,1.9464913439595868,2.048998516702654,1.8828785908699166,2.6798293330475427,2.5268532054164403,2.835810995186078,2.6517032765877797,2.720402515997476
p127,26,1,0,13,15.107151279147013,1.8426328382898711,1.71518281225402,1.8605536622771925,1.9480813940010167,2.5530245351005325,2.4869136455736327,1.8853826055061744,2.3505282565308905,3.1088902361758457
p128,23,0,0,13,15.93957044963692,2.468150450313246,2.306351289893317,2.1785124914200042,2.4114757761932797,2.136846702528167,1.8184656852989336,1.8394955050653323,2.349137188837525,2.2583168391783106
p129,25,0,1,14,15.277965230235566,2.111012583084578,2.6683013053010822,2.6327987055618216,2.9404874528478393,2.0870107597327667,2.8640393824366543,2.4136685214232605,2.716133652145646,2.556292142330056
p130,14,1,0,14,15.705082371887954,2.6538582309878507,2.931702168010417,2.4107385445760716,2.9545693295695292,3.006155625529814,3.467747191840314,3.497840995929738,3.2294977897424637,3.1332236353143452
p131,4,1,0,13,15.492857309641217,2.4141658234165524,2.338018009234065,1.8672541789674701,2.7391740284287502,2.0664073696865968,2.918122062359165,2.6818793731936093,2.9549653068533215,3.745772363658732
p132,29,0,0,13,14.729359775150218,1.5581044424257933,2.41384038954742,1.8222414108524094,2.228487162591451,2.1835891069498015,2.3902042573335742,2.396087569227895,2.654431402231399,2.5847848801268585
p133,26,1,1,15,16.722176325884032,3.698138716546146,4.0522344864325754,4.008410865054424,3.8189494452380157,4.105767716197129,4.190215910790709,4.165522509961665,4.066265626104105,3.7934292643132315
p134,8,1,0,14,15.789787952569078,2.3079104168536246,3.4000596602977726,3.4110788556923124,3.423605523825933,2.9900576676302473,3.704505943863033,3.8450781385203285,4.045126154198649,4.025048035891073
p135,5,1,1,14,15.78711236194549,2.606284195204263,3.202041963905001,4.368426284514597,3.120593052892815,2.713475077340207,3.676316670430384,3.076555323148662,3.152239396900058,3.874854350391392
p136,2,1,0,13,14.861685529825982,1.707505389149214,1.871927154469712,2.5790404470577797,2.4884267504889985,2.493625583303498,2.336207011971272,2.7570773703545637,2.8605747129997026,2.754832557713599
p137,18,0,0,12,14.52481150583728,0.521886278994843,1.5547445200572838,0.6625780770033105,0.9422344301255442,1.8388278931625879,1.0630132281507267,0.8492011886785362,1.4306517735363034,1.657697946386592
p138,16,0,1,12,14.72698588447526,1.3137686527018357,0.8680475723907536,1.283888018738222,0.8166313277882069,1.4853484059502038,1.9892334485915053,1.3089962135638333,1.8956199433599763,0.33327824133213535
p139,7,1,1,14,15.490469030244055,2.6360326646079075,3.2821648622157276,3.0780645276860046,3.0559458499456795,2.4270650183875717,3.2473159542759342,3.2284287338631916,3.607365850514323,3.695085395647855
p140,13,0,1,14,15.409886108980784,2.2921244875635542,2.5954399575132894,2.3451065575246846,2.5814550569139896,2.178100475617715,2.9693187960052647,2.618064963389941,3.072296483611482,2.064717888145962
p141,30,0,1,13,14.677029817976115,2.490699771559883,1.7096113964843862,1.855726396536192,1.5992729234222445,2.0178354469937076,2.1708963908842867,1.6809612083075238,1.5267982758674947,1.50893105940487
p142,6,1,1,13,15.120062715149645,1.557862469616017,2.161855359041522,2.557832062041594,2.3416362935136865,1.2583575096777904,2.165743456998329,2.06061906357277,2.4046202980391422,2.4772860290670775
p143,7,1,1,14,15.647298407250059,2.368860898014646,3.135075912684296,3.013698005595853,2.8440988680699304,2.6914663481711645,3.7025665769518534,2.4924056577442464,3.044367931379895,2.3159112092033727
p144,18,0,0,13,15.632168363738915,2.185260994205212,2.898151198423268,3.0415219069688724,3.51165006826601,2.777995055522919,2.572407650042713,2.7713956048454835,3.0475337011803436,3.063269867164998
p145,22,0,0,13,14.582022826484774,2.1896806137421883,1.7923982460228403,1.9801485945242612,2.684828407390068,2.508620466200679,2.4440750110884513,1.6756373430851017,1.778507547283605,2.0642108999030633
p146,28,0,1,13,15.132177032207446,2.2871319574951925,1.6911236777243328,1.4998495235934188,2.797082845755836,2.263003500064254,1.898461764194557,2.4712619588486437,1.9616015331428498,2.301821413419603
p147,7,1,1,13,14.878848106975259,2.922396261833474,2.5092822808575703,1.6792725434926725,1.8704375194455727,1.3376850444083455,2.6131115350014524,2.6126971112315402,1.6248144202667123,2.0490755440074127
p148,16,0,1,12,14.063955598757328,2.0578372690023468,0.9108713966638362,1.0150908420249176,1.2413671510518198,1.67098416459331,1.2137073634298507,1.3225244448355364,1.1948421856032692,2.119280545556799
p149,21,0,1,12,14.711696744946202,1.7453289300656558,1.1046079858581792,1.8083929695446017,2.032969909299578,1.4023101283096857,1.8918752339042344,1.0856261089630974,1.5181421896696783,0.7551020676211095
p150,10,0,0,11,14.11424913669665,0.23290144304266314,0.3368384821801123,1.7291445775119965,2.0308727443392773,1.2713398068384711,0.8949986926246607,1.3369336219199073,1.3168625571042507,1.2659515209057706
p151,4,1,0,12,14.632354805019684,1.5880534246959241,1.1690890619676342,1.7128029775684877,2.02427856996589,1.3219074024557453,1.5867706371719454,1.6691536138454621,1.9688760696329024,1.6012523794109845
p152,27,0,0,13,14.41998482020443,3.011926031749772,2.3851541099595543,1.0748333486010615,1.6375647012539476,1.7791426090569538,1.3497430474836105,0.9787926337690542,1.6158443697131832,1.880366513466934
p153,30,1,0,15,16.901076280106174,3.1542061402226134,3.856034875160868,3.2868010877879046,4.168959489905737,4.215793925726032,4.141173712548768,4.190962497277424,3.9855886413313755,4.086869673371238
p154,22,0,1,13,14.990575768336884,2.6638617899626245,2.139312253098502,1.8572506320373263,1.5541985024491884,1.8289312788962429,2.578925278942173,2.35035413519943,1.9100995648239412,1.9888321293311015
p155,2,1,0,14,16.26328162377949,2.5930568359720394,3.8098453587649486,3.363791392247056,3.1222702992800424,3.196438768633339,4.13359721014081,3.759294277076494,3.654468187730501,3.7506787761178275
p156,21,0,0,13,15.092076508805647,2.3519301538215185,1.9474788732453487,1.4878952408002653,1.9616736231195044,2.097130945386513,1.9359655306105403,1.9462925485779206,1.7204468243085098,2.19071196120086
p157,13,0,1,13,15.442295641993956,3.0968403783601506,2.38214150725954,1.820656228117779,2.276870585791439,2.996694980035314,2.6574482520278275,2.389730647836047,2.155066557005899,2.5564101355846356
p158,29,0,1,13,15.317300784938945,2.200188336652945,2.3629698172084272,2.594185980159902,1.667384294924173,1.8707384127306041,2.3357528439505906,2.367186667401866,1.8998382331909924,2.5240257685799437
p159,29,1,0,14,16.04690610358289,3.1918913545580554,3.1940868945865284,3.282522899380082,3.069334505046589,2.7944177199805513,3.650888403925516,3.919799525948968,4.077221839207137,3.7896388295575947
p160,28,1,1,14,15.722351805213062,2.8418991049865294,3.1727161867054487,3.136988580689971,3.1204389492053064,3.2886596894862765,3.5995704713733803,3.496233810320098,3.119255507852214,4.3071600762203754
p161,9,1,1,14,16.064041457182167,2.2115692070545423,2.2323396348994744,2.529783962211622,3.092344997262888,2.4964966962040003,3.455507277018793,2.9821438657107406,3.146273358686697,2.78100886865263
p162,24,0,1,11,13.655391004762109,1.187326647273881,1.5470027491154958,0.9444231330565531,1.5244079667934218,0.8369588118030452,0.76867740880574,0.674565670869564,0.5288934478649191,0.7053204218476852
p163,18,0,1,14,15.786666051012357,2.6167395131831626,2.707821755459862,2.538635285297528,2.405183970554996,2.1579528726810864,2.51544634677807,2.5949941767838327,2.436018061261082,3.2668757939483744
p164,17,0,0,12,14.537985205448162,2.0304437660187338,1.9762618255931734,1.8037287462376075,1.6322074379510465,2.164664511794801,2.1164140685841573,2.026515967090743,2.3097459881447016,1.9369055225787735
p165,2,1,1,15,17.387780900864072,3.588834443248677,3.6632502955694175,3.31014266028933,3.512282897759394,4.175150075881993,4.236478248709449,3.774008683848849,3.9387246614201104,4.227087665742908
p166,15,0,1,11,14.073358918314355,1.2651968653491843,0.6259321934800042,-0.2890259106114531,1.8704840388905772,1.0140148734679424,1.0598150402216246,1.058388368612887,0.9035980233723617,0.8460839625275473
p167,26,0,0,11,14.187936189242787,0.8701724905208819,1.5666971714044569,0.9120539100902683,1.1818605850220387,1.3598983073639808,1.8561553105930584,1.4166470694547733,1.1964699017925153,1.2261754045512234
p168,6,1,1,12,14.863125539457704,3.2959488173016283,2.086217940113025,2.1171619060263307,2.6984595360422436,2.458464722412181,2.766164378807536,2.7911551498644487,2.9219058291262794,2.7236840846455634
p169,29,0,0,12,14.522570620190688,1.4356394617490418,2.5785011233744717,1.989857661293324,1.513617718073883,1.9359295196623596,1.888331062611577,1.74559842677297,2.0744076472216273,1.5784105214470805
p170,24,0,1,12,14.941355571547463,1.7693321330646903,2.2122280608410794,2.4429679963645654,2.398785693287001,2.226271008093827,1.970371669974403,1.8283572319638741,1.5664256763798745,2.0046173126168956
p171,3,1,0,13,15.286603343306577,2.2801578436421965,2.791592644963467,1.4872667642876298,2.320385270356359,2.912580713575647,2.6358637928547273,2.718292005446333,2.5434286353493207,2.572259895191508
p172,11,0,0,13,14.767711586228714,2.438648032053038,2.0589784504019515,1.8133977359417452,1.2682166839736753,1.0484404146919648,1.8385407229949084,2.3213082117442574,1.9340607509584897,2.05498105234873
p173,13,1,1,12,15.021155210125931,1.9997820768979166,2.280558066214075,2.39623189590971,1.8028765287045219,1.9627332287158112,2.6782058567541647,2.6483096414935847,2.4118573567700046,2.5690769295988494
p174,30,0,1,12,14.904836580253185,1.6123766910557003,0.7963440385168451,1.2039089886946246,1.2370766032810416,1.4712535935158195,1.8229229760474577,1.8561316438401407,1.7607599416904205,1.4219613456437643
p175,25,0,1,14,15.733389267291365,2.9091137859976195,3.254909934082496,2.8121372379714176,3.020613254330106,3.665216991785044,2.7530914114436067,2.9146061238812564,2.655459826560367,3.1589654636848694
p176,1,1,1,13,14.921765796092897,1.6665102273840682,1.9065824283004262,2.6706606901247394,1.873658567033801,2.2269680941301195,2.603836760254287,2.7808896593779546,2.2115712604702353,2.675791086235168
p177,23,1,0,13,15.009391223882403,2.3710652116062856,2.5028695815249984,2.074206174916107,2.082931552446498,2.226298098767303,2.7650541651770673,2.195120314833882,2.7121906891759133,2.5771906551322985
p178,8,1,0,12,14.611572354879156,1.3924436850959643,1.4158832874308316,1.5424960570273472,1.3630914627241866,1.826857342434799,2.2438198713410156,2.1400509334255617,1.9681768398374988,2.2601398692530443
p179,4,1,1,14,15.4885811235281,2.482264765550589,2.636243183038483,1.6987596727432446,1.6122314557819775,1.763514073303224,2.7951477858245575,2.5555352103977675,2.632534956723006,3.039837257060381
p180,6,1,1,13,15.006482550695566,2.738576156090415,2.2905423814230192,2.4151481338401712,2.6001245001928854,2.2335719951784667,2.3820596666307257,2.756858826119001,2.8184466349439954,2.1845778901118718
p181,1,1,1,13,15.080461035843909,3.4461635486533653,2.440461678952977,2.7912921371785644,2.591716212845706,2.9051444021510138,3.3607015696138918,2.6069712471152062,2.5851104102814655,2.5458771763030192
p182,28,0,0,13,14.396985736830032,1.3322908086423606,1.8441659650331974,1.3980714807622145,1.8034418139572987,2.239199721387172,1.9551250584481938,1.9053508288096492,2.2089420949064533,1.738699714977771
p183,29,0,0,14,15.163649271596796,2.241091191905366,2.477122378179552,1.82783437855691,1.2831044814087873,2.5755898397543144,2.2914024312822026,2.2419550120810467,2.2205830081019933,1.9377393800619753
p184,2,1,0,13,14.079229269581804,1.8160467768567026,2.2499766515063775,2.3784662496999256,2.228738389130159,2.506161742555817,2.5629093666601572,3.2103712287199393,2.4078652111463326,2.0263080232256927
p185,18,0,1,12,15.449520305988981,2.5299183939303473,2.308110790098973,2.531245401002168,2.5843838682202276,2.32046291907923,2.5516063734877332,2.4641512521134423,2.704503868608943,3.0205137048065582
p186,20,0,1,13,15.0779140418367,2.8009848699210513,2.193714678365143,2.8714641000331307,2.7210065020287444,3.045760132360293,2.4793032397324533,2.3190843375307217,2.1192950587518613,2.176426973283244
p187,16,0,1,13,15.11335234807299,1.749501184186975,1.7538178636307715,1.827448008989054,0.6633005799979013,1.9348313904181553,1.7563590592339975,2.1103441986558744,1.881162472289994,0.9560927811630606
p188,24,0,0,13,15.364100267139602,1.2737499992224146,2.570778282971252,2.4280388990497412,3.0093342204616484,2.8906444688068547,2.609690571398035,1.9076560215045966,2.560449950511601,2.3533596155800574
p189,23,1,1,13,15.278033253451511,2.2047180728463927,2.9698213754782294,3.381134949855671,2.525199962786318,1.7345013678968175,2.1965405023381064,3.053532936190494,2.850146690414888,2.6996762484301993
p190,13,0,0,12,15.448745934998003,1.2897841675909423,2.0172215671474025,2.400249778397656,2.02432907513845,1.9240945248267174,1.948963466249473,2.104261315157161,1.727098948712894,2.0614090282190305
p191,8,1,0,13,15.00130053816551,2.9527372611499247,2.399668945789707,2.4301377464363547,2.776229225208468,2.735479188725907,3.222762229967309,3.3051507833329565,3.4307552874798515,2.886351836873506
p192,20,1,1,15,16.372055954208662,3.184716731029324,3.5594300067322893,3.736699183177748,2.852188158275023,3.3314310380586587,3.61778091178835,3.340008185579027,4.151619102777146,4.4596951524610065
p193,24,0,0,13,15.062177906461391,2.898966154030363,2.6290888352269763,3.1612469154692806,3.2323909082298234,2.805935201281169,2.4851338395423186,2.279286626510718,2.227632015464787,2.2604608253107843
p194,20,0,0,12,14.973054940289359,1.5774797538529493,1.212186722128381,1.2687924999755225,1.79194360253718,2.941256693491096,1.514758862228073,2.286258471294703,1.4714495938809908,1.758423740746025
p195,12,0,0,12,14.220161561665531,0.5617982241779305,1.624906662227349,1.2167468132122266,0.6309881068793701,1.555260287158661,1.1902811295935951,1.1649249928016658,1.4259479669672839,1.459913322321202
p196,2,1,0,14,16.202643547930037,3.2069340364413383,3.6213868461295995,3.421791877538781,3.232606120806474,3.248087138687772,3.9965112635951656,3.887691183170869,3.761417833435283,3.7396135223263274
p197,3,1,1,14,16.334772800952223,3.5155475982541358,3.3314668876296087,2.74022378916645,3.114184464092116,3.083893249755943,3.4865554005119397,3.126645321952427,3.4265078333138197,3.496036731063711
p198,2,1,1,14,15.708323627729797,2.777349245628402,2.3026528972819977,2.8750992037417524,2.9855074615291737,3.025945292680839,2.989899070138465,2.9510178757762846,3.253028684448739,3.08829208297705
p199,4,1,0,13,14.92622373229891,1.2717062321151273,1.7498746719480751,1.7194629628941547,1.6604041289910776,2.0491994525974695,2.150726772707436,2.805146471355741,1.8880831793813773,2.488019070888574
p200,26,1,0,13,15.921103757305112,2.01224723713152,2.908566888928586,2.552444217004546,2.5468844658318295,3.3540695621217287,3.3334286137683375,2.816533393883714,3.303213286354463,3.320156550577575
p201,10,1,0,14,15.581950747382566,3.3106662254707397,3.022184681577616,2.7030634229552097,3.456108563391845,4.133079935685866,4.197715607032875,4.32814777559866,3.6674891522265862,3.8547194511772784
p202,8,1,1,14,15.53127060230177,2.2847246363541807,2.8319506250619515,2.3481451406831253,3.100146149114809,2.7810232378281223,2.840860170061518,2.1555762397961242,2.6847902410348836,2.265337712729479
p203,4,1,0,14,16.044528904371795,2.7146642297369876,2.4173138988051024,2.3114178482516023,3.0003551619596216,2.7171668211840827,3.0757966448767484,3.237957806626512,3.0528482508849,3.2871070068588693
p204,17,0,0,12,14.59465232563713,1.1604215904341324,2.8111369765292613,0.9528891165970174,2.03105312102681,1.979826538817599,1.7524536157319262,1.4984489813673965,2.1626241042401992,1.5784800601411297
p205,19,0,1,12,14.373121039986817,2.0987241864817783,0.9487931598702801,1.7038773571404862,1.3327664111302635,0.7942775960410747,1.2563726330281324,1.73021782325223,1.420153806407737,1.1863819747331044
p206,28,1,0,15,16.426612960512735,2.1792927414068526,3.056402161744339,3.7717464322878143,2.5489925897894077,3.440634278788408,3.2544287164710073,3.264509111196453,3.2089526799921986,3.390389971684644
p207,6,1,0,14,15.855741152883708,1.909564800836486,1.6897735174737742,2.34596356197631,2.6871630745940207,1.964345222180385,3.1334111591268554,2.699620305294004,2.976557576021338,2.511575076786842
p208,14,1,0,13,14.97510642339429,1.9662016499484583,1.6728736616992215,2.5838494546901565,2.9428979065223673,2.4029402854112027,2.460133187629893,2.8378716611789687,2.6600545734081527,2.6901211912487693
p209,21,0,1,13,14.811425300242087,1.4836298781598642,1.6156115041580423,2.275383861388702,2.0042889495443927,1.3728949954849143,1.509157728338402,2.246255102925563,2.29924471322891,2.148347101240915
p210,18,0,0,14,15.72336909344016,2.0273253560998756,2.4744128424017817,2.8323424315654364,2.4569433908125515,2.4977219462001177,2.8634796298077023,1.9691595705186256,2.437300387685814,1.9244974306847922
p211,13,0,1,13,15.188045433557182,2.1518871215669595,1.7807799595308804,1.5668868283208415,1.5493245182112494,2.2294612170746713,2.2108436906083924,1.875432550611824,1.7049675906729849,1.8126836399744128
p212,29,0,1,12,14.985605806133675,1.8519180090495517,2.4663546453554996,1.9714899459179247,2.0280955567472887,2.0286141960349546,2.413349351689258,2.0212505354922774,1.9964652425846472,2.1645394151188198
p213,2,1,0,15,16.730985165966565,2.990211475756891,4.083772713789111,3.812489090148167,4.450697760244977,3.387869521363021,4.188905264067803,4.738838844882539,5.130816996649824,4.706230792627053
p214,7,1,0,13,14.908059269328172,1.9327590671020392,2.5051974155424346,2.2578985351058396,1.6365137327933987,2.9417201111934626,2.7946942368244008,2.9717710280651177,2.6406749530093747,2.4040237046663524
p215,30,0,1,12,14.04945670799828,1.4189987127857606,1.3923636850148244,1.5998156225455815,1.8093851549563997,2.1595973195981335,1.972129823092438,1.5610945092707973,1.6914141946560763,1.9547961881068772
p216,22,0,1,12,13.682378278361655,0.6406329535083702,0.9533337823220648,0.8230209035163162,0.534745002150622,1.1404704729376693,0.8984413965420103,1.4208131684901344,1.1915645463238194,0.7532702430782732
p217,23,0,1,14,16.190313734408786,2.182814673479403,2.2677857742959855,2.3247198508377958,2.873275052483821,2.031837001671717,2.5560864702289035,2.679674227427629,2.4496357290847697,3.043332004208178
p218,12,0,0,11,14.34595791684781,0.844254809711077,1.8715202561690356,1.753515532359995,2.5643901397557203,1.8578583633059476,1.6640856268784243,1.5927382676899509,1.5073350777105199,1.4902312610909143
p219,8,1,1,13,15.371566263842354,2.14237288509837,2.7385011530090146,2.80654098472358,2.3420849576448965,2.319725184270979,2.7856212358736503,2.664961296410058,2.495145638082037,2.6433646999712814
p220,8,1,1,14,15.3882478055746,2.509521966679956,2.9656907239811567,2.319145846508854,2.5872787884749435,2.837494293477164,2.6241998683753502,3.3155450569880265,3.566819928519771,3.027015554363447
p221,15,1,1,14,16.24438594723416,2.6920808067081707,3.524676810627208,2.435810540330453,3.0682687000446887,3.1360973722718875,4.05225144137635,3.954595538929053,3.962780246290848,3.6781122419833796
p222,19,0,1,13,15.522392878675186,2.0990036600052835,2.061270573933854,2.5123873690198377,2.605091045041583,1.9062175688904843,2.466237907460281,1.9536909197413763,2.8872741496342895,2.27893221616
p223,12,0,0,12,14.070068221789466,0.4571391125773355,1.6279502561990558,1.1676681752990747,1.1971377192678778,2.0179447680621228,1.3966946483718743,1.4944861807123717,1.4177522276758259,1.5150411544291507
p224,26,1,1,14,15.623075650461468,2.151875804243108,2.284451149080727,2.221970753512024,1.9786792138666123,2.3934117555131045,2.6473415365266497,2.5583102189674864,2.824238379629136,2.683461677922892
p225,26,0,0,12,13.861516302131202,1.2437744251003193,1.4919895580017644,1.3656964089974437,1.5213761985783887,0.7430125400949734,1.650760550160857,1.654677987990816,1.5035795729034038,1.753482317690966
p226,28,1,1,14,16.610791038179052,2.632226491446311,2.6973636907649285,3.271564285665131,2.4738406584894883,2.8722211610376847,3.1963759108973444,3.361386213164756,3.4248945345116946,3.319715483318352
p227,1,1,1,15,16.297688607231176,2.1615734748605764,2.907451747666708,2.6846710234922413,2.7834445935165295,2.442245147889091,2.8539642768587186,3.020087588311475,3.4077752774779007,3.5297973035179564
p228,22,1,0,13,14.811150421933995,1.6016065021811456,1.8761541033955869,2.3966981986681226,2.492175900402777,1.6087065634816193,2.4411442617675694,2.4813084962952887,2.704043941411077,2.557342040353267
p229,27,0,1,14,15.540047443705346,2.377510509783831,2.413432738474538,2.5013230489142653,2.6009309689277957,2.177457013646698,2.45056382825162,2.5396411515099215,3.0417432317252397,2.610003010580748
p230,21,0,0,13,14.758874878813801,1.6872418263869682,1.9449214851449863,1.8518617413393657,1.7167068310012983,1.9850358407960305,2.145810107553498,1.8804578742814104,1.6675321050923406,2.1318863889347996
p231,14,0,0,12,13.938421737250193,1.6160709069930381,1.12374119104525,1.362941570476989,2.076205629239676,2.1088530362784175,1.6839133541605997,2.0720158148290455,1.5118620248838686,1.8255682753456242
p232,2,1,0,13,14.626082647808797,1.9616068629949095,2.4429830540292263,2.117353132401922,1.8334609549944831,2.2714765475188803,2.9940211033048123,2.2350856187091437,2.368968397249632,2.462776341541227
p233,17,1,1,12,14.691326052927137,1.1391168828594707,2.756877875637456,2.3723491075733554,2.559781197341023,2.462457427904285,3.3313497579781832,2.9640185977896345,2.8418772352048847,2.3356981373970003
p234,9,1,0,12,14.671073962764451,1.3969662410102965,1.6186920338822486,2.0076537783319934,1.8972238477443368,2.6287893035715215,2.7320057876264072,2.0014411697712338,2.515106264761529,2.640678879223669
p235,7,1,1,13,15.415236355734203,1.125774063279158,2.0411245998172913,2.109315259833022,2.0540494009666745,1.4633406668136968,2.017606576960745,2.3829753827635844,2.227180135321463,2.8456972294290437
p236,3,1,0,13,15.42147582613398,1.865361883661698,1.9601534668836236,2.5293926561550597,2.8452369722701714,2.763184470186835,3.0811149350793468,3.4470521963959375,3.1721909831710544,3.5206662560698603
p237,29,1,1,13,15.682068946421804,1.7925708612500337,2.236268657149088,2.6449215049688855,2.053629835931351,1.8659163562450247,2.8029132535837844,3.0845418823946544,2.856580956930015,2.6333565864886435
p238,13,1,0,13,14.623238513160645,1.9113326918744404,2.410937825153535,2.582379592106727,2.3437335854469525,1.3333319242666535,2.675647327384072,2.911295861126758,1.8579577800572191,2.6507862647832594
p239,13,1,1,15,15.795862045764316,2.029074722948745,3.114151948235504,2.931406701937232,3.2466464066228427,2.533022842388255,3.0413707150314986,3.6453793585079586,3.083638528520355,2.7897081429455843
p240,13,0,0,13,15.592566337513036,2.8086387975903455,2.9132498285160366,2.3840977991242873,1.4203009399947786,1.9251486193051244,1.9748094961846898,2.5770426326069344,2.51402356385936,2.1857967959912186
p241,22,1,0,14,15.597630937626779,2.386124197237766,3.4423075686735274,2.7230105790418997,3.3085015281052694,3.4098132925001288,3.8084274012982045,4.120054435249729,4.347003613431834,3.1479787144648372
p242,12,0,1,12,14.770453779881546,2.3217190933941243,1.8246435467250137,1.7986808545838668,1.4709672087815888,1.5610242023624286,1.514758294035727,1.3097053307476954,1.7480105684247615,2.094947214513847
p243,7,1,0,14,15.593550835531762,0.9721633827544098,2.486220856467601,2.700396362585672,2.7757316782300565,2.992621200580725,3.2044558333665463,2.733527002612544,2.648942256624417,3.470451250759566
p244,20,0,0,13,16.16185626693702,2.933751682754045,2.531106900162811,2.067589468049141,2.2059229607573507,2.8875564154522073,2.746896938915809,2.6200935562678342,2.2982362024530767,2.8417976278324586
p245,3,1,0,12,15.236417648096108,1.2895827948516407,1.6336533942362854,1.5905441021567683,1.4001727702296283,1.9150208727264146,2.1079638954178477,2.086710315479995,1.8767682172913194,2.0213704589181893
