person_id,school_id,summercamp,female,parental_schooling,parental_lincome,test_year_1,test_year_2,test_year_3,test_year_4,test_year_5,test_year_6,test_year_7,test_year_8,test_year_9
p246,8,1,1,12,13.993784807334967,1.655305399720195,0.9453974772252197,1.3024850901716412,1.543339067674063,1.944333955146812,1.9867444028849466,1.606314854750405,2.118401042932607,2.3904201771312548
p247,17,0,0,14,15.71589470521418,2.9835372741034316,2.983183910521657,3.2447629419167274,2.595543452493107,2.036669875085405,2.711540254913588,3.0108304127066883,2.858439278325237,2.4689067788254024
p248,26,0,1,13,14.934646983065921,2.26498848092548,1.7759083422532138,2.3117902290802235,2.495562577653296,2.4829989003858026,2.1293523124193268,1.9139452821714107,2.4704584671050838,2.232611320327262
p249,9,1,1,13,15.18448448304261,2.204738447354671,2.1964730025326338,2.4801644463598036,2.03373332063089,1.9662606845502335,2.099853795495018,2.4182082746244116,2.5277370554472536,2.0242439629827955
p250,20,1,1,14,15.661139458840216,2.555869171078843,3.1046062135147507,2.6674090711795486,3.220004957805728,2.8049366797930557,3.3104077190181855,2.9843593314294057,3.134738762448115,3.8628548699493925
p251,2,1,1,13,15.238767469053904,2.7141060282771674,2.0062228144657337,1.9657769323423135,2.410012776674666,2.488819640024956,2.4214354100879825,3.045985876581526,2.4599932163265255,2.2403851770363614
p252,23,1,0,14,15.76571631514259,3.2645016760277104,3.2881351177917453,2.9661230958066365,3.124241148162393,3.576627158712222,3.7689832149516334,3.645353170795563,3.5471266856010453,3.756142363359761
p253,16,0,0,12,13.69787191158772,1.179204506482106,0.8980526857493158,1.176475298152018,1.0791108816360364,0.7716129678521108,0.9407621249089644,1.1637648097604116,0.5614374440824681,0.6822373930527202
p254,26,0,0,13,15.387357045565855,2.8360528123993953,2.3613930671032297,2.6630915548197764,2.5828518899106574,2.509519808832537,3.113373083366685,2.9196201795090677,2.800012139972745,2.8264873500628593
p255,14,0,0,12,14.166004551466346,2.4292776664853606,1.0932465338684954,1.756641273507579,1.4542197453906938,2.1400279902176513,1.426767534564519,1.4270065199267814,1.7557921462077122,1.9258326624148965
p256,7,1,1,13,15.01521846558249,2.307997933209231,2.0413194081454504,1.8205938028779232,1.2686806693845158,1.8345541539612442,2.294414740019848,2.4478013877399385,2.205374330529257,2.464125239833382
p257,14,0,1,13,15.401379049332299,3.003030136636667,1.8436210253941394,2.0393677059423765,2.365520142807256,2.00608111251633,2.6216911772859675,2.6588117854938607,2.517190554520995,2.6976203860911934
p258,24,0,0,13,14.958031202178525,2.3646444997448612,1.9698057723716353,3.0114451830683597,1.8736953436413915,2.6142125579996796,1.8793652315115836,1.7753544670873151,1.665124559687729,2.2465004807504623
p259,11,0,1,12,14.896188677232555,0.8395489011153279,2.1458686010195485,1.8195258512014933,1.3459072262835192,1.6486507830059614,2.328478624468719,1.5985195543497845,1.8286066224483497,1.9398052537085808
p260,26,0,1,13,14.967081726423347,3.079349233081361,2.418613747804107,1.6641265405637848,2.1063466015813592,2.0749537382008914,2.5007083364277327,2.112121038525175,2.1584629272397455,1.854301868640592
p261,22,0,0,14,15.622979454363115,1.339438726806189,2.417828875936027,2.3111262080931896,2.533393742251248,2.26389882949551,2.53789447491402,2.2784668975091686,1.740558487608694,2.93168878753418
p262,7,1,0,14,15.857874721668985,2.8640774355574883,2.940354015054292,2.0009755900915347,2.682951913919173,2.7412033373835722,2.733940711706135,3.293466496884513,3.153108676077431,2.9421873404280157
p263,17,1,1,13,15.381304906808872,2.2062173640833587,1.4674293687759055,1.7966823177857785,2.2031204496982753,1.8485965389519088,2.4489081571543583,2.649055038761274,2.6692491795254103,2.574211458655691
p264,8,1,1,15,16.684499542240477,2.0432190792002247,2.538520304098906,3.1461948488017972,3.334790788437349,2.5727609893607077,3.5167985308145706,3.461101719340818,3.8800744257943047,3.7714490180773783
p265,18,1,1,14,15.634132090685014,1.9772643138147967,2.464811409543108,2.3025110020988317,2.5169179340872083,2.705411952188692,3.4378931317086545,3.3680315490197805,3.7178449344548645,3.6754476868940227
p266,23,1,1,14,15.674974537895736,2.823683867350475,3.277342636070342,2.3420929842066,2.831078319765228,3.0629946655397076,3.4567967033878726,2.9520694705145476,3.8569406698746977,3.259107248822311
p267,18,0,1,13,15.557682836757692,2.966615114199835,3.125295567047647,2.2640307241608926,1.7124647651136329,1.9733611167740253,2.4481751811745025,2.716640268145762,2.821863276299809,2.289987894767761
p268,25,0,1,12,13.986537313804716,2.0963205364347397,1.5661631413093386,1.7074156110987349,1.8066726749007223,1.8370175239358504,1.601849091737463,1.5553851318641307,1.5180892741313645,1.8404330692706619
p269,9,1,1,12,14.795549472504836,1.1421398308624937,2.0150861645206017,1.7705128404699408,2.1044307668462916,2.3833940046529283,2.3416428845107995,3.0915279015121757,1.99397537084032,2.4805650892503572
p270,9,1,1,13,14.97151554823285,2.2210069859207553,1.9622858807731816,2.499252500548389,2.153498548893831,2.7450048631699575,2.8542222042934773,3.025999578995483,3.1174476618867133,3.081332875235657
p271,3,1,1,13,15.204071960434714,0.7691802944617265,2.3359212267622005,2.121763663211335,2.691693131081552,2.009723703046366,2.7604894578774353,2.616634080375097,3.0047577227565765,3.04261139627034
p272,21,0,0,14,15.480453563545522,1.9136802969707745,2.0983224774428293,2.4342660117630532,2.3908880978990483,1.8513052901304228,1.8639901866434818,1.806315982746587,2.2404809011388496,2.1239546712620165
p273,20,1,0,15,16.404438930393457,2.90259116938779,3.24616864033804,2.6349491978332975,3.130122491260489,3.2979938350729623,3.2907651735964434,3.2518922241453505,3.5894829919904843,4.001794082395701
p274,22,0,1,13,14.726794138775434,1.534012804400841,1.9835766138146107,1.8424290867023312,2.385764341409901,2.371244760683251,2.476782041112542,2.4603686682600983,2.9032320213133134,2.062932391238356
p275,4,1,1,14,15.839965629738098,2.489327971092267,2.5906044396270276,2.7055847660741805,2.464919368007343,3.0065426067355494,2.973863423828699,3.42885431784664,3.17331057808148,3.7667829258582213
p276,23,1,0,14,15.357144868855091,2.4009521834586174,2.373276792041725,2.7145194418167864,2.8056390150783943,2.735999093896129,2.9271556005749693,2.5235390650310165,3.46189253979104,2.631236198519645
p277,17,1,1,14,15.75968592642099,2.784798443176145,3.215140711146811,4.051543495714909,3.593220593400818,3.0045417899425275,3.3910850626266122,3.6295148887706157,3.7811185028204606,3.8384482450227484
p278,11,1,0,14,16.325544085522782,2.7519077427483936,2.9163992713547673,3.2727511661319504,3.334706740784984,3.64042963034423,3.9570937739492007,3.5571384148017233,3.4077882915805695,3.905830703523137
p279,19,1,0,12,14.329773982406643,1.0929708123030488,1.5843940077025165,1.4188571508949934,1.8277371357598904,1.5246697321364913,2.919338910473534,2.6542544956662413,2.633774967187414,2.777697686230461
p280,29,0,0,13,14.529856160486787,1.7138620493588663,1.6614632120884711,1.7070236286096971,2.042970874511208,1.539376540978677,1.745687140225925,1.7529386584430846,2.02578766838597,1.5907442007425194
p281,11,1,0,15,16.030722462374584,3.0843195608374514,3.3649776726184166,3.405488725003809,3.4817481388256053,3.099160851018453,2.9732336105180828,3.589895092270074,2.8629772610989193,3.374596659216304
p282,11,0,0,14,16.03948579257604,2.8583691282515593,2.6743729138306653,1.9956525471944306,2.696338324300528,2.478335020797793,2.18875156185066,2.8960068764440043,3.2371299626241123,2.522677787972173
p283,9,1,1,12,14.510933343208931,2.4312608582105297,2.4483186562780355,1.77340926710029,2.5355805402960705,1.406580362926284,2.6155270112734743,2.62677975971012,2.581181570743391,2.152190180372704
p284,12,1,1,12,14.21442659488418,0.7681808228861142,1.3052503379259006,1.645326131529082,1.3576342415517044,2.2699182587994637,2.163543915689539,2.1890471791447723,1.9748219095603297,1.7797703644556533
p285,23,0,1,12,15.100944497110763,1.0688655753277854,1.327862005133321,1.960163044542378,1.5438795884317815,2.131663893897713,2.3135603057907215,1.2802930686795042,1.6977237880433347,1.8232432547284108
p286,27,0,1,13,15.59726437815173,2.1790134331266415,2.445872070443392,2.1559189669001184,1.9778292807858993,2.147947106212835,2.5504798223922625,2.2781552786339465,2.2338313305858017,2.0769689155049695
p287,11,0,1,12,14.207666483732183,1.3830335249199193,1.4701334459971893,3.0445823616001135,2.621895771572842,2.6713535696950688,1.8690977461392773,1.7398495568514176,1.5698673952155506,1.8075704988800152
p288,27,1,0,13,14.765690810565301,2.761399969142831,2.8862251307324565,2.605583620833245,2.580579920248038,3.071907063536583,2.6852680823544985,2.4696604129071655,2.7262381221274996,2.5105341830047614
p289,27,1,1,13,15.009883019155103,2.0368130601710632,2.1700858456051,2.8770935694017954,2.638692258619436,2.552804124872111,3.01122517652695,2.943853014034939,2.883976420071936,3.2340245362525732
p290,2,1,1,13,14.76948188827784,1.7754656414120715,2.2442886745258686,2.516249721326095,2.6548362492502884,2.3975128910336005,2.106285190252161,2.970797390234367,3.068935479500416,2.867261328942632
p291,15,0,1,13,14.43073358218663,1.9841566537973248,1.6038148291866643,1.7559721071616685,1.9231362291598968,1.707700668716235,1.9725346903906045,1.7275297119294044,1.5921382824736214,2.1918612668523587
p292,18,0,0,13,15.005359333889642,2.1640606541679315,1.2927256859482468,1.7323133649753453,1.8126635989599467,2.2449297428138655,1.8420940028372605,1.549342870000725,1.5048346236748387,1.1369286271924346
p293,15,1,0,15,16.525585117342363,3.742650198255844,3.444258368416585,3.126584333737031,3.832729731036953,2.800658013793188,4.549956243289386,4.327509088846957,4.13293088571209,4.115096609079472
p294,16,0,1,12,13.892750045775465,1.1463154523689585,2.035389256881567,2.0531101911105556,1.6324738882414789,3.026621447225115,2.1481693761608724,1.7359295105679542,2.2300057258509374,2.125741251844379
p295,15,0,0,12,14.19390468641347,1.6023527545137521,2.3340936513287853,1.9517119218981642,1.526734123802917,1.559546178136446,1.7052751656230183,2.0954008339098102,1.8336889014119317,1.8355781338803119
p296,12,1,1,13,15.828331502556164,2.34009279295913,2.885185721121262,2.538460803416503,2.937134394917342,3.081448655694156,3.2880622744230332,3.52162273950321,3.1850464678190558,3.2681957261754597
p297,11,1,1,13,15.246825663055892,1.8740866583021778,2.4027577621412584,2.5289132170120587,3.1562563541273017,3.0759758955754246,2.9644639339354852,3.529606248033787,2.8983655964360513,2.835667259227403
p298,24,0,0,13,15.436516074023817,1.3489795789808245,2.4582573970055988,2.19113852707275,2.6787495330479953,1.9290816079996846,2.1247168560199876,2.1437198790805634,2.223051270417633,1.8671151311589353
p299,13,1,0,14,15.216538778309799,1.3751788793756698,1.7515267005338673,2.5784453480349803,1.9229287302905946,2.3922125953921074,2.807626187365674,2.5860516704889966,2.6125804214929875,2.4256489232073215
p300,26,0,0,13,15.199365081091777,3.328385582212534,3.202412793021695,2.7246763959628773,2.1876962705222267,2.6927839522052297,2.205982024803559,2.583829269883456,2.652510482739519,2.4061135449498283
p301,16,0,1,12,14.754093824932715,2.6033296414753475,2.061732539138726,2.000017378418985,2.227837113113311,2.2296302512807165,1.3455721112137027,1.5465514175258774,1.7894494168054575,1.8471510402464106
p302,15,0,1,13,14.899316802731004,1.5390375327324148,1.841410304789367,2.2896453120206592,2.26047183463806,1.9388295005702214,1.830003290621124,1.725815921546077,1.9737703030158256,1.3489909911793174
p303,7,1,0,14,15.800043914578366,1.504692791959615,1.049281548719608,1.1325605915745238,1.7400074616851662,2.829516306149535,2.70721769570623,2.6491909126388875,2.747312369881462,2.4498918286043505
p304,28,0,1,13,15.239906829124115,2.2768744481602545,2.52863225255775,3.3857510293132553,2.9813964624425564,2.8056317953524363,2.723365469316429,3.2888950824317686,2.6820278914266984,2.918861230251014
p305,26,0,1,12,14.369369003308124,2.8311405148312745,1.6967541422674322,1.8774132140846762,1.801679333654941,1.651379232842036,1.2591007857790226,1.7599315118940746,1.6301469449286168,1.5700842880810646
p306,9,1,1,13,14.917469166494056,2.135551965507298,1.7155989042003692,3.0863564094090643,2.448298922815863,1.9305819885522337,2.380115979937459,2.73173038501882,2.950845349946857,2.7438163081460942
p307,1,1,0,13,15.019730562217404,1.3733847269498671,2.089241061324365,1.7410566948456339,2.3893509593456876,2.7997004731505686,3.113431459660995,2.6801148154946777,2.5939054632244627,2.741027008520762
p308,28,0,0,12,14.754357520936354,1.7424565312298752,0.8498813059318139,0.7391831886730995,1.1260322442767934,1.4434454608086422,1.882830210035086,1.138892014823707,1.4309559744687366,1.6246663811601976
p309,3,1,1,13,15.132031410827668,2.5598128076636635,2.8992755859139927,2.775615295478237,3.113948099759221,2.6339727688815318,3.0311201889945947,3.237910197422129,3.6332291476521275,3.5420777674790545
p310,14,0,1,12,14.36386121866034,1.6800736733259187,2.4062129744195917,2.134177254014159,2.181866156219668,2.8220687466309187,2.2998781263125956,1.5453614336499775,2.383608212946342,2.0745670903678146
p311,23,0,0,13,15.341604417024483,1.8502735503701973,2.525592653905463,2.238352314014159,1.0077535464595089,2.3008705375485605,1.9830777619737363,2.446475734188784,2.2413309445469203,2.159568223035669
p312,21,1,0,15,16.996210801432788,3.9348243881372293,4.004582444946142,4.528959634625695,3.188924267154363,4.465638359933367,5.163910985911388,4.744253806864945,4.18807545164951,5.0358575135411465
p313,10,1,0,13,15.104267574940517,1.6831854708915235,2.336837359886955,2.343112004578239,2.338261954961213,2.8736737282862235,2.446901169661286,2.7801378538532995,3.1270963158353564,3.084308746811703
p314,27,1,0,15,15.882987839225247,2.883650812897527,2.845048617303025,2.4847379564451466,3.3711782502538874,3.5466017457110812,3.2667575662425885,3.015756702183212,3.55666651690655,3.114193431492885
p315,29,1,1,13,15.385278125189958,2.302347921439179,1.7646262335005956,1.583936049071435,0.9496458045688074,2.603606732963542,2.3846061989506953,2.9427173781960367,2.269756234740029,2.7258171655927184
p316,8,1,1,14,15.283946279756739,1.7320888775376566,1.7546335609573747,1.6784598854485797,2.4413580681999987,2.3684925102418686,2.655090926787547,2.8339772335180307,2.6614223030776025,3.173840528982221
p317,15,0,0,13,14.451545262864215,1.6085523912240367,1.6403686512302167,1.6260560498646581,0.97321406304122,2.2777281970603647,1.3875972266130416,1.7573862653312158,1.913198931670829,1.6778296698577542
p318,4,1,1,14,15.986137647216653,3.023986282823517,4.173472520255112,3.6853501866420944,3.090064920509731,3.975448686624427,4.25507313137105,3.8106352362284546,3.304145787205725,4.5801889877275315
p319,11,0,0,11,13.9372722081541,1.3229001493588841,1.1198055301689132,0.41303299191705595,1.8640796752669095,1.3012470162205803,0.6023688427028189,1.3607915577758536,1.0564445635058117,1.7639996085938239
p320,28,0,1,13,15.707339729061298,2.4396711828001516,2.3524378324548594,2.0885135620458666,2.4879419288310576,2.5213792366896275,3.0241432461566307,2.547819006174454,2.845125553491145,2.5044444994177906
p321,7,1,1,11,14.11545338546782,1.0128412271383505,1.0344405894126436,1.1329283978386901,1.3480807689191352,1.1048385924527977,1.5310650938280403,1.8961936417072023,1.5368081326011804,2.1780980707845523
p322,26,1,0,14,15.818756452346136,2.5554701461107676,3.000033535315273,3.2917455906600757,2.678736382710401,2.715404784217018,2.8584035916063186,2.94311644377452,2.9438284206672676,3.6953547428967606
p323,21,1,0,14,15.120414960735143,1.9340496393045101,1.6633472647862861,1.5678201675881867,0.8495350910416748,1.89041979822947,2.171712627926949,1.9832015902566802,1.9245996461491708,1.6687224814155543
p324,21,0,0,12,14.534922814541481,1.185613437405228,1.0434530583218387,2.5931747345007845,1.7919695273023666,1.354832972864917,1.3936868235221094,1.31007884802665,1.1150383940400106,1.7097011442393342
p325,4,1,1,13,14.6692079649162,1.657056597988519,2.3889864407519674,2.0000836034848426,1.9612612268527145,2.197851468856416,2.4787146572793515,3.159130802718628,2.794932670435623,2.3058701784343403
p326,19,0,0,13,14.431176215124378,1.7303559064193827,1.8555730836127573,1.6885827562872122,1.4069223329248723,1.8461897014293025,1.8205180674118266,1.7926438219054763,2.2651483843788567,1.978254078019118
p327,25,0,0,13,14.717267086259625,2.158783621059325,1.7679622110255522,1.9871659419296641,1.926102394711733,1.0748423356586616,2.2893856071631706,2.3674904023707155,2.3679899444565575,1.9409748302022707
p328,27,0,0,11,13.562483909064932,1.6833987615426074,2.7212829935738183,1.1044580919620883,2.149835705682519,1.7820205929437218,1.3664779127750464,1.5071298976974892,2.0843873859983493,1.4757003147858898
p329,8,1,0,14,16.163541391658594,3.7077485225139153,3.5450971928030715,3.4647157814894043,3.931874489505848,4.405623097926534,4.523504257644029,3.9980030631754477,4.284985465352957,4.343554414245054
p330,15,1,0,13,15.9544453726746,1.7306535719706206,2.3570327690734056,2.38487015242734,2.4893155925697577,2.729705184468931,3.008234510908299,3.5353286163987936,3.367299270589367,3.015439185122936
p331,7,1,1,13,15.394639669064354,2.1188858861730027,2.577039391126485,2.3492891308504436,1.7935210729063114,2.0622768533606815,2.969860988164494,2.7117730769653954,2.6642081692264794,3.1087662948205215
p332,9,1,1,13,15.085332606863266,2.1352316963209317,2.0972886911085946,1.4373356434041966,2.6765656334148185,1.779439268915648,2.4977746278699633,2.3982847203526823,2.668471600633424,2.710686040673075
p333,27,0,1,12,14.105639617048947,2.470875597599427,2.6762637781726664,1.9240118045774017,1.6844908224139423,1.1680070595010787,2.4375269615899366,1.9102280777223104,1.7194565646590332,2.136150396982288
p334,9,1,1,13,15.99846117666976,2.197586130696205,2.261697911322424,2.824321568951294,2.814386016947126,2.6954383093080403,2.6757485025311847,2.579018368879752,2.7238377099092643,2.6566448804817737
p335,24,0,1,11,13.776489604303004,-0.07203541945415926,1.161207397893204,1.102920760776279,1.2825850271097765,0.949097062706036,0.9560348903783765,1.2984647390301165,1.0076168805200998,1.2455452645844978
p336,23,1,0,14,15.948387384001302,2.6841339095318224,2.6541795802987926,3.2715007367832367,3.2971659665388433,2.404386590164855,3.238227773584677,3.78964103437321,3.3462799583389775,3.851067816126507
p337,29,0,0,13,14.543073554913931,2.063698001123311,1.8150703509158037,2.677719536069425,2.24799188132092,1.6450362554452473,2.6799575849901935,1.87466022540921,2.256481594642999,2.7146775233930005
p338,18,1,0,13,16.141724118368266,1.7832294310389782,2.412644291450191,3.1648815758645736,3.003337966083789,2.3718290070433263,3.2381081647752463,3.374924261661862,2.974389678326085,3.5550433301961255
p339,3,1,0,12,14.953926559643905,2.5852173237608476,1.904242420264255,2.2625590331268137,1.3395897349020343,1.0331922778738791,2.3670510069513404,2.412150895974356,2.4256426607498334,2.39806341493519
p340,16,0,1,12,14.0646853105255,1.8980299884538752,1.5894813522055737,1.8134211217965053,1.873962361111947,1.4467289969642705,2.015953788511344,1.7089369143749182,1.6955230831050307,1.274318134813791
p341,21,0,0,14,16.04130261195124,2.4322414933587595,2.7541257644845665,2.9550941327818103,2.967657854550416,3.3794035460568512,3.0653151295887637,2.7431020849562167,2.9182570430537127,2.830076167538608
p342,26,0,0,12,14.014153320508694,0.25532859257762874,1.0654397349630078,1.3984934170350978,1.4139953203830768,2.0220444128381727,2.459851766047396,1.0429824090748299,1.5154478224934758,2.1354356526352922
p343,26,0,0,13,15.373724508210357,1.6477802306900573,1.8436348822049016,2.1643212904208453,2.11941126415464,2.2223425359338265,2.184916706492385,1.7855777796759305,2.0201697502338454,2.3575593989047037
p344,4,1,1,12,13.852266680920216,1.01881165149399,0.9163654873181616,0.5348316352268851,1.214995769826361,1.9698788728710672,1.7526229883106126,1.4284261048522802,1.3918284025945162,1.4066939390679436
p345,21,0,1,14,16.1615365170691,2.2258701989422662,2.328706525383128,2.932043705663964,2.098948993783423,2.2708167543153532,2.548158105579077,2.286791791682204,2.462089277614433,2.8040433255343706
p346,27,1,0,14,15.692482565106918,2.5760907201903644,3.157934788423158,2.9431556519851636,2.7355989145785746,2.8249597818311107,3.1980120215337084,3.553256568748746,3.6152279744339513,3.6206513311433164
p347,6,1,1,13,15.400894257393414,2.3217443905162862,2.764013739186386,2.7703016926862936,2.5741955729376294,2.3116145638220793,2.932222781133428,3.19076272263499,2.858136165292367,2.5979134132076735
p348,6,1,1,14,15.721257571764466,1.6913072452024833,2.2988680412279305,1.466444930828959,2.167815060603296,2.7126938116342774,3.3195436942513226,3.1728379443916865,3.0965323153901223,3.4985274100363544
p349,23,0,0,13,15.049560584696552,1.7303038459744067,1.3411358340746724,1.300405344657033,2.099739083897697,2.7243625050656983,2.0362809805307207,2.185400097900463,2.152090143056049,2.499961043250699
p350,6,1,0,12,14.155716395279626,0.8989391751925984,1.1976286006135333,0.8982120946692169,0.4071214671862364,1.205182671783807,1.5624094364953014,1.5335880757587654,0.6943606840034382,1.6602528707739563
p351,27,0,1,11,14.054484603686223,0.5051866219364157,0.6466913902472553,1.2308618666390219,0.711736884968297,0.5483731379920975,0.9572408019461595,0.753274843391385,1.640712322721764,0.9258759113594774
p352,14,1,0,14,15.79859480358644,2.587680571657127,2.8080870569738527,3.389633734806221,3.1128774269742387,2.3159737888726957,2.725207306602669,3.3245266450491306,3.446894312605638,3.672294265438267
p353,18,1,1,13,15.239067655393338,2.189393650490717,2.3049516546434843,1.8071539378347716,2.2604475133015796,2.263632796835524,2.0611067996436647,2.140648982054594,2.6677226567144263,2.6110958124877492
p354,12,0,0,14,15.605834990446445,2.0841345781931087,3.112638886341834,2.992227741064927,2.3585510808767878,2.286962396985452,2.392686304496532,3.236661160001776,2.7865443084625783,2.3584429381012733
p355,11,1,0,14,14.930939953731793,2.7091481868158676,2.5310368004195087,2.4509357212274687,2.9719675537708667,1.8311060529215515,2.9584984801347,2.764723973305049,3.3358391464119723,2.938547453501676
p356,4,1,1,13,15.008896698241479,0.9518624254486121,1.7490029866209307,1.8711073484601055,1.6736524412202611,2.7968231928631635,1.9224015510554717,1.9223086327697585,2.8030894257665233,2.3852966328104865
p357,30,0,1,13,15.74615307431039,1.806462167094499,2.4290445929335567,1.937731567786607,2.525303910771547,2.6678443701399033,2.5383838485194814,2.3374816888541354,2.764814598786788,2.309074703251748
p358,24,0,0,13,15.530630655002957,2.2137306457670367,2.6905740171831605,2.504636447450064,2.2707704243528073,2.510767101985084,2.492935577201681,2.27571257209136,1.8903686194007379,2.2334753839404096
p359,22,1,0,15,15.782438043155503,2.4239093495219004,2.776632394414315,3.4488392765663263,2.358271211216108,2.324193431033275,3.1961359419833846,3.260885927076711,3.5433748550783615,2.9617491944776098
p360,29,1,1,14,15.590651812953512,2.6064495768117424,2.3552090417365434,2.891594039205768,2.7916864553840774,2.55993812842652,3.2343891698879363,2.6970827876941352,3.5774548032355353,3.4813807968062433
p361,27,1,0,14,15.669641633478829,2.2892715566768667,3.5873341200937348,3.2818313343804357,3.177332634741207,3.7737930112772697,4.099471441539774,3.4119526987742907,3.6160641790552255,3.841922358256981
p362,12,1,1,14,15.791454866818723,2.171781292277966,2.473661395578843,2.613916878644018,1.9727798405516872,2.668683566371605,2.993860204755713,3.0173565547993215,3.1780319403710435,3.8156881461054475
p363,11,0,0,14,15.637879881272573,2.9366114600268163,2.6003467766334505,2.8155525351305544,2.830727721531403,2.03038185025121,2.808418575117192,1.8225654318000462,2.1500460299458966,2.707918674479198
p364,5,1,0,14,15.21526511688091,1.8053846125884356,2.812710256194009,2.5952873885253265,2.6690021868071683,2.9319427803447593,3.0216949561347017,3.3274029836584034,3.051106060232518,3.126448137377339
p365,12,0,0,13,15.691001161912299,2.6827534003093985,2.851252720853473,2.8457595841420953,2.1393583424272604,2.659595288951263,2.6169922765889058,2.815483725200129,2.80136929692145,2.5606140987334385
p366,21,1,1,12,15.100102931569731,1.821732265864943,2.1433569860043913,2.7263409338004627,2.929716307222589,3.2749578357388067,3.2430224782419304,2.600328300179234,2.8384769672478063,3.4234472876947963
p367,14,0,0,12,15.16382602595465,1.0565486102760833,1.6771973647020966,1.3802401911196376,1.5301943201413033,2.1024048876883117,1.6341739836897868,1.9442070718392332,1.2683109127032268,0.9425732179917725
p368,7,1,0,12,14.418481276587503,1.9830762694573825,1.5218648369163206,1.9345883359710976,2.1092429228427747,1.2696250185836897,1.6682966846124527,2.0047886953641156,2.216425797062982,2.04318869544435
